Country Code,Country,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
"175","Guinea-Bissau","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.020000","AS"
"175","Guinea-Bissau","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.020000","AS"
"175","Guinea-Bissau","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","0.400000","AS"
"175","Guinea-Bissau","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","0.200000","AS"
"175","Guinea-Bissau","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","0.200000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.300000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.220000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.220000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.210000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.200000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.210000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.200000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.160000","AS"
"95","Honduras","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","0.170000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","4.900000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","3.900000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","3.900000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","4.100000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","4.000000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","3.800000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","3.900000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","4.100000","AS"
"95","Honduras","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","4.200000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.380000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.350000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.370000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.360000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.370000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.390000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.380000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.360000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.400000","AS"
"100","India","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.400000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","2164.100000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","2092.400000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","2095.900000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","2169.600000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","2217.900000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","2497.200000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","2610.600000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","2703.800000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","3102.500000","AS"
"100","India","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","3375.400000","AS"
"101","Indonesia","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.280000","AS"
"101","Indonesia","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.280000","AS"
"101","Indonesia","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.280000","AS"
"101","Indonesia","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.330000","AS"
"101","Indonesia","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","503.800000","AS"
"101","Indonesia","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","508.100000","AS"
"101","Indonesia","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","552.100000","AS"
"101","Indonesia","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","655.600000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.860000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.960000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.980000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.980000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.940000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","825.600000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","893.000000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","916.800000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","976.800000","AS"
"102","Iran (Islamic Republic of)","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","923.500000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.990000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.870000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.910000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","1.020000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.800000","AS"
"109","Jamaica","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","0.890000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","11.000000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","10.200000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","11.700000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","12.400000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","10.300000","AS"
"109","Jamaica","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","11.800000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","3.500000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","2.970000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","2.630000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","2.540000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","3.190000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","2.670000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","2.430000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","2.280000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","2.430000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","2.110000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","1.780000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","1.650000","AS"
"112","Jordan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","1.840000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","26.100000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","22.600000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","23.700000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","26.800000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","37.100000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","37.000000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","34.100000","AS"
"112","Jordan","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","34.000000","AS"
